LabelName,LabelID,LabelID (Open Images),LabelID (Object365)
waffle iron,132,/m/04z4wx,
pressure cooker,133,/m/0h8ntjv,
furniture,134,/m/0c_jw,
chair,135,/m/01mzpv,3
cabinetry,136,/m/01s105,
desk,137,/m/01y9k5,10
wine rack,138,/m/0271qf7,
pillow,139,/m/034c16,29
couch,140,/m/02crq1,51
sofa bed,141,/m/03m3pdh,
loveseat,142,/m/0703r8,
wardrobe,143,/m/02vkqh8,
nightstand,144,/m/02z51p,122
bookcase,145,/m/03__z0,
bed,146,/m/03ssj5,76
infant bed,147,/m/061hd_,
studio couch,148,/m/026qbn5,
filing cabinet,149,/m/047j0r,
table,150,/m/04bcr3,
coffee table,151,/m/078n6m,168
kitchen & dining room table,152,/m/0h8n5zk,
chest of drawers,153,/m/05kyg_,
cupboard,154,/m/0642b4,
bench,155,/m/0cvnqh,25
drawer,156,/m/0fqfqc,
stool,157,/m/0fqt361,48
shelf,158,/m/0gjbg72,13
bathroom cabinet,159,/m/04y4h8h,
closet,160,/m/0d4w1,
sculpture,161,/m/06msq,
snowman,162,/m/0152hh,
bust,163,/m/04yqq2,
bronze sculpture,164,/m/01yx86,
bathroom accessory,165,/m/0h8nr_l,
towel,166,/m/0162_1,70
soap dispenser,167,/m/0c3mkw,
facial tissue holder,168,/m/0h8nsvg,226
cleaning products(object365),169,,162
toiletry(object365),170,,106
soap(object365),171,,294
broom(object365),172,,270
mop(object365),173,,336
jacuzzi,174,/m/065h6l,
city,175,/m/01n32,
traffic,176,/m/0btp2,
traffic cone(object365),177,,67
traffic light,178,/m/015qff,41
traffic sign,179,/m/01mqdt,90
stop sign,180,/m/02pv19,128
parking meter,181,/m/015qbp,250
billboard,182,/m/01knjb,
fire hydrant,183,/m/01pns0,177
fountain,184,/m/0220r2,
street light(object365:street lights),185,/m/033rq4,12
flag,186,/m/03120,28
building part,187,building part,
porch,188,/m/04m6gz,
stairs,189,/m/01lynh,
door,190,/m/02dgv,
door handle,191,/m/03c7gz,
window,192,/m/0d4v4,
swimming pool,193,/m/0b_rs,
window blind,194,/m/031b6r,
building,195,/m/0cgh4,
tree house,196,/m/02wg_p,
lighthouse,197,/m/04h7h,
skyscraper,198,/m/079cl,
castle,199,/m/0d5gx,
tower,200,/m/01fdzj,
house,201,/m/03jm5,
office building,202,/m/021sj1,
convenience store,203,/m/0crjs,
tent,204,/m/01j61q,78
electronic appliances,205,electrical,
cassette deck,206,/m/01432t,
headphones,207,/m/01b7fy,126
laptop,208,/m/01c648,74
computer keyboard(object365:keyboard),209,/m/01m2v,107
printer,210,/m/01m4t,223
computer mouse,211,/m/020lf,
computer monitor(object365:moniter/tv),212,/m/02522,38
computer box(object365),213,,160
power plugs and sockets(object365:power outlet),214,/m/03bbps,81
converter(object365),215,,191
megaphone(object365),216,,259
projector(object365),217,,219
cd(object365),218,,285
recorder(object365),219,,295
router/modem(object365),220,,276
light switch,221,/m/03jbxj,
musical keyboard,222,/m/057cc,
television,223,/m/07c52,
telephone,224,/m/07cx4,124
mobile phone,225,/m/050k8,62
corded phone,226,/m/0h8lkj8,
tablet computer,227,/m/0bh9flk,244
microphone,228,/m/0hg7b,32
ipod,229,/m/0mcx2,
remote control(object365:remote),230,/m/0qjjc,133
surveillance camera(object365),231,,139
light bulb,232,/m/0h8l4fh,
person,233,/m/01g317,1
man,234,/m/04yx4,
woman,235,/m/03bt1vf,
boy,236,/m/01bl7v,
girl,237,/m/05r655,
human body,238,/m/02p0tk3,
human eye,239,/m/014sv8,
skull,240,/m/016m2d,
human head,241,/m/04hgtk,
human face,242,/m/0dzct,
human mouth,243,/m/0283dt1,
human ear,244,/m/039xj_,
human nose,245,/m/0k0pj,
human hair,246,/m/03q69,
human hand,247,/m/0k65p,
human foot,248,/m/031n1,
human arm,249,/m/0dzf4,
human leg,250,/m/09w5r,
human beard,251,/m/015h_t,
food,252,/m/02wbm,
fast food,253,/m/01_bhs,
hot dog,254,/m/01b9xk,235
french fries,255,/m/02y6n,231
hamburger,256,/m/0cdn1,201
drink,257,/m/0271t,
beer,258,/m/01599,
cocktail,259,/m/024g6,
coffee,260,/m/02vqfm,
juice,261,/m/01z1kdw,
tea,262,/m/07clx,
wine,263,/m/081qc,
waffle,264,/m/01dwsz,
rice(object365),265,,238
sausage(object365),266,,183
chips(object365),267,,304
steak(object365),268,,305
dumpling(object365),269,,353
baozi(object365),270,,338
meat ball(object365),271,,314
spring rolls(object365),272,,341
pancake(object365:pie),273,/m/01dwwc,172
burrito,274,/m/01j3zr,
snack,275,/m/01ww8y,
pretzel,276,/m/01f91_,
popcorn,277,/m/01hrv5,
cookie,278,/m/021mn,175
dessert,279,/m/0270h,129
muffin,280,/m/01tcjp,
ice cream,281,/m/0cxn2,228
cake,282,/m/0fszt,98
candy,283,/m/0gm28,188
guacamole,284,/m/02g30s,
nuts(object365),285,,267
fruit,286,/m/02xwb,
apple,287,/m/014j1m,83
grape,288,/m/0388q,180
common fig,289,/m/043nyj,
pear,290,/m/061_f,199
strawberry,291,/m/07fbm7,156
tomato,292,/m/07j87,108
lemon,293,/m/09k_b,136
banana,294,/m/09qck,113
orange,295,/m/0cyhj_,105
peach,296,/m/0dj6p,237
mango,297,/m/0fldg,251
pineapple,298,/m/0fp6w,247
grapefruit,299,/m/0hqkz,334
pomegranate,300,/m/0jwn_,310
watermelon,301,/m/0kpqd,224
cantaloupe(object365:hamimelon),302,/m/0kpt_,290
kiwi fruit(object365),303,,275
cherry(object365),304,,283
avocado(object365),305,,289
plum(object365),306,,272
papaya(object365),307,,318
durian(object365),308,,360
coconut,309,/m/0djtd,299
egg ,310,/m/033cnk,186
baked goods,311,/m/052lwg6,
bagel,312,/m/01fb_0,
bread,313,/m/09728,63
pastry,314,/m/0hnyx,
doughnut(object365:donut),315,/m/0jy4k,151
croissant,316,/m/015wgc,
tart,317,/m/02zvsm,330
mushroom(object365:mushroon),318,/m/052sf,292
pasta,319,/m/05z55,286
pizza,320,/m/0663v,144
seafood,321,/m/06nwz,
squid,322,/m/09gys,
shellfish,323,/m/0fbdv,
oyster,324,/m/0_cp5,354
lobster,325,/m/0cjq5,359
shrimp,326,/m/0ll1f78,279
crab,327,/m/0n28_,312
scallop(object365),328,,350
taco,329,/m/07crc,
cooking spray,330,/m/07mcwg,
vegetable,331,/m/0f4s2w,112
cucumber,332,/m/015x4r,196
green beans(object365),333,,218
onion(object365),334,,217
corn(object365),335,,260
garlic(object365),336,,262
eggplant(object365),337,,297
okra(object365),338,,361
radish,339,/m/015x5n,337
artichoke,340,/m/047v4b,
potato,341,/m/05vtc,182
garden asparagus(object365:asparagus),342,/m/0cjs7,348
squash ,343,/m/0dv77,
pumpkin,344,/m/05zsy,118
zucchini,345,/m/027pcv,
cabbage,346,/m/0fbw6,234
carrot,347,/m/0fj52s,153
salad,348,/m/0grw1,
broccoli,349,/m/0hkxq,142
bell pepper(object365:pepper),350,/m/0jg57,159
winter melon,351,/m/02cvgx,
honeycomb,352,/m/0fz0h,
sandwich,353,/m/0l515,266
submarine sandwich,355,/m/06pcq,
dairy product,356,/m/0284d,
cheese,357,/m/01nkt,281
milk,358,/m/04zpv,
sushi,359,/m/07030,280
plant,360,/m/05s2s,
houseplant(object365:potted plant),361,/m/03fp41,26
tree,362,/m/07j7r,
christmas tree,363,/m/025nd,
palm tree,364,/m/0cdl1,
maple,365,/m/0cffdh,
willow,366,/m/0mw_6,
flower,367,/m/0c9ph5,24
lavender ,368,/m/04gth,
rose,369,/m/06m11,
common sunflower,370,/m/0ftb8,
lily,371,/m/0jqgx,
vehicle,372,/m/07yv9,
land vehicle,373,/m/01prls,
ambulance,374,/m/012n7d,249
cart,375,/m/018p4k,
bicycle,376,/m/0199g,47
bicycle wheel,377,/m/01bqk0,
bus,378,/m/01bjv,56
snowmobile,379,/m/01x3jk,
golf cart,380,/m/0323sq,
motorcycle,381,/m/04_sv,59
segway,382,/m/076bq,
tank,383,/m/07cmd,
train,384,/m/07jdr,117
truck,385,/m/07r04,66
unicycle,386,/m/0f6nr,
car,387,/m/0k4j,6
limousine,388,/m/01lcw4,
van,389,/m/0h2r6,50
formula 1 (object365),390,,309
taxi,391,/m/0pg52,
rickshaw(object365),392,,273
machinery vehicle(object365),393,,110
crane(object365),394,,132
tricycle(object365),395,,184
hoverboard(object365),396,,313
wheelchair,397,/m/0qmmr,193
auto part,398,/m/08dz3q,
vehicle registration plate,399,/m/01jfm_,
wheel,400,/m/083wq,
seat belt,401,/m/0dkzw,
tire,402,/m/0h9mv,
watercraft,403,/m/01rzcn,
boat,404,/m/019jd,22
barge,405,/m/01btn,
gondola,406,/m/02068x,
canoe,407,/m/0ph39,
jet ski,408,/m/01xs3r,
submarine,409,/m/074d1,
aircraft,410,/m/0k5j,
helicopter,411,/m/09ct_,264
airplane,412,/m/0cmf2,115
rocket,413,/m/09rvcxw,
clothing,414,/m/09j2d,
shorts,415,/m/01bfm9,
dress,416,/m/01d40f,
swimwear,417,/m/01gkx_,
brassiere,418,/m/01gmv2,
tiara,419,/m/01krhy,
shirt,420,/m/01n4qj,
coat,421,/m/01xygc,
suit,422,/m/01xyhv,
hat,423,/m/02dl1y,5
cowboy hat,424,/m/025rp__,
fedora,425,/m/02fq_6,
sombrero,426,/m/02jfl0,
sun hat,427,/m/02wbtzl,
scarf,428,/m/02h19r,
skirt,429,/m/02wv6h6,
miniskirt,430,/m/01cmb2,
jacket,431,/m/032b3c,
fashion accessory,432,/m/0463sg,
glove,433,/m/0174n1,20
baseball glove,434,/m/03grzl,114
belt,435,/m/0176mf,37
sunglasses,436,/m/017ftj,
necklace,437,/m/01llwg,33
sock,438,/m/01nq26,
earrings,439,/m/01r546,
tie,440,/m/01rkbr,44
goggles,441,/m/02_n6y,
handbag,442,/m/080hkjn,14
watch,443,/m/0gjkl,43
umbrella,444,/m/0hnnb,40
glasses,445,/m/0jyfg,8
crown,446,/m/0nl46,
swim cap,447,/m/04tn4x,
trousers,448,/m/07mhn,
jeans,449,/m/0fly7,
footwear,450,/m/09j5n,4
roller skates,451,/m/02p3w7d,149
boot,452,/m/01b638,30
sneakers(object365),453,,2
leather shoes(object365),454,,23
mask(object365),455,,209
high heels,456,/m/06k2mb,58
sandal,457,/m/03nfch,52
sports uniform,458,/m/0h8mhzd,
luggage and bags,459,/m/0hf58v5,121
backpack,460,/m/01940j,39
suitcase,461,/m/01s55n,
briefcase,462,/m/0584n8,195
helmet,463,/m/0zvk5,18
bicycle helmet,464,/m/03p3bw,
football helmet,465,/m/07qxg_,
animal,466,/m/0jbk,
bird,467,/m/015p6,
magpie,468,/m/012074,
woodpecker,469,/m/01dy8n,
wild bird(object365),470,,57
blue jay,471,/m/01f8m5,
ostrich,472,/m/05n4y,
penguin,473,/m/05z6w,258
raven,474,/m/06j2d,
chicken,475,/m/09b5t,222
eagle,476,/m/09csl,
owl,477,/m/09d5_,
duck,478,/m/09ddx,137
canary,479,/m/0ccs93,
goose,480,/m/0dbvp,242
swan,481,/m/0dftk,263
falcon,482,/m/0f6wt,
parrot,483,/m/0gv1x,320
sparrow,484,/m/0h23m,
turkey,485,/m/0jly1,
invertebrate,486,/m/03xxp,
tick,487,/m/0175cv,
centipede,488,/m/019h78,
marine invertebrates,489,/m/03hl4l9,
starfish,490,/m/01h8tj,
isopod,491,/m/035vxb,
jellyfish,492,/m/0d8zb,331
insect,493,/m/03vt0,
bee,494,/m/01h3n,
beetle,495,/m/020jm,
ladybug,496,/m/0gj37,
ant,497,/m/0_k2,
beehive,498,/m/01gllr,
moths and butterflies,499,/m/0d_2m,
caterpillar,500,/m/0cydv,
butterfly,501,/m/0cyf8,322
dragonfly,502,/m/0ft9s,
scorpion,503,/m/0755b,
worm,504,/m/084hf,
spider,505,/m/09kmb,
snail,506,/m/0f9_l,
mammal,507,/m/04rky,
cow(object365),508,,97
yak(object365),509,,345
donkey(object365),510,,324
bat ,511,/m/01h44,
carnivore,512,/m/01lrl,
bear,513,/m/01dws,296
brown bear,514,/m/01dxs,
panda,515,/m/03bj1,
polar bear,516,/m/0633h,
cat,517,/m/01yrx,140
fox,518,/m/0306r,
jaguar ,519,/m/0449p,
lynx,520,/m/04g2r,
red panda,521,/m/06l9r,
tiger,522,/m/07dm6,
lion,523,/m/096mb,325
dog,524,/m/0bt9lr,93
leopard,525,/m/0c29q,
cheetah,526,/m/0cd4d,
otter,527,/m/0cn6p,
raccoon,528,/m/0dq75,
camel(object365:campel),529,/m/01x_v,308
cattle,530,/m/01xq0k1,
giraffe,531,/m/03bk1,181
rhinoceros,532,/m/03d443,
goat,533,/m/03fwl,
horse,534,/m/03k3r,79
hamster,535,/m/03qrc,
kangaroo,536,/m/04c0y,
koala,537,/m/04cp_,
mouse,538,/m/04rmv,116
pig,539,/m/068zj,301
rabbit,540,/m/06mf6,343
squirrel,541,/m/071qp,
sheep,542,/m/07bgp,100
zebra,543,/m/0898b,179
monkey,544,/m/08pbxl,342
hippopotamus,545,/m/09f20,
deer,546,/m/09kx5,241
elephant,547,/m/0bwd_0j,145
porcupine,548,/m/0c568,
hedgehog,549,/m/0cl4p,
bull,550,/m/0cnyhnx,
antelope,551,/m/0czz2,319
mule,552,/m/0dbzx,
marine mammal,553,/m/0gd2v,
dolphin,554,/m/02hj4,327
whale,555,/m/084zz,
sea lion,556,/m/0gd36,
harbor seal(object365:seal),557,/m/02l8p9,321
skunk,558,/m/0km7z,
alpaca,559,/m/0pcr,
armadillo,560,/m/0xfy,
reptile,561,/m/06bt6,
dinosaur,562,/m/029tx,
lizard,563,/m/04m9y,
snake,564,/m/078jl,
turtle,565,/m/09dzg,
tortoise,566,/m/011k07,
sea turtle,567,/m/0120dh,
crocodile,568,/m/09f_2,
frog,569,/m/09ld4,
fish,570,/m/0ch_cf,
goldfish,571,/m/03fj2,274
shark,572,/m/0by6g,
other fish(object365),573,,104
rays and skates,574,/m/0m53l,
seahorse,575,/m/0nybt,
personal care,576,/m/02w3_ws,
toothbrush,577,/m/012xff,227
bracelet(object365),578,,15
ring(object365),579,,34
comb(object365),580,,352
lighter(object365),581,,333
cosmetics,582,/m/014trl,245
face powder,583,/m/02xb7qb,
hair spray,584,/m/05w9t9,
lipstick,585,/m/06c7f7,362
perfume,586,/m/0p833,
crutch,587,/m/05441v,
cream,588,/m/08p92x,
diaper,589,/m/0f571,
cigar/cigarette (object365),590,,197
coin,591,/m/0242l,
medical equipment,592,/m/01xgg_,
syringe,593,/m/012ysf,
stretcher,594,/m/02lbcq,
stethoscope,595,/m/073g6,
band-aid,596,/m/0j496,
musical instrument,597,/m/04szw,
organ ,598,/m/013y1f,
banjo,599,/m/018j2,
cello,600,/m/01xqw,230
drum,601,/m/026t6,54
french horn(object365:french),602,/m/0319l,340
guitar,603,/m/0342h,60
harp,604,/m/03m5k,
harpsichord,605,/m/03q5t,
harmonica,606,/m/03qjg,
oboe,607,/m/05kms,
piano,608,/m/05r5c,143
saxophone,609,/m/06ncr,225
trombone,610,/m/07c6l,271
trumpet,611,/m/07gql,246
violin,612,/m/07y_7,185
chime,613,/m/0f8s22,
flute,614,/m/0l14j_,256
accordion,615,/m/0mkg,
maracas,616,/m/0xzly,
cymbal(object365),617,,68
tuba(object365),618,,316
sports equipment,619,/m/05y5lj,
paddle,620,/m/014y4n,87
ball,621,/m/018xm,157
football(object365:soccer),622,/m/01226z,119
cricket ball,623,/m/02ctlc,
volleyball ,624,/m/02rgn06,240
tennis ball,625,/m/05ctyq,211
rugby ball,626,/m/0wdt60w,207
surfboard,627,/m/019w40,147
bow and arrow,628,/m/01g3x7,
hiking equipment,629,/m/0268lbt,
baseball bat,630,/m/03g8mr,138
punching bag,631,/m/0420v5,
golf ball,632,/m/044r5d,248
personal flotation device,633,/m/054xkw,
scoreboard,634,/m/057p5t,
snowboard,635,/m/06__v,174
skateboard,636,/m/06_fw,146
ski,637,/m/071p9,120
bowling equipment,638,/m/07pj7bq,
dumbbell,639,/m/04h8sr,323
stationary bicycle,640,/m/03kt2w,
treadmill,641,/m/030610,332
training bench,642,/m/076lb9,
indoor rower,643,/m/03wym,
horizontal bar,644,/m/0cqn2,
parachute,645,/m/0cyfs,
racket,646,/m/0dv9c,
tennis racket,647,/m/0h8my_4,205
table tennis racket,648,/m/05_5p_0,355
balance beam,649,/m/0l3ms,
billiard table,650,/m/04p0qw,
tool,651,/m/07k1x,
container,652,/m/011q46kg,
tin can(object365:canned),653,/m/02jnhm,65
barrel,654,/m/02zn6n,49
picnic basket,655,/m/07kng9,53
waste container,656,/m/0bjyj5,
beaker,657,/m/0d20w4,
flowerpot,658,/m/0fm3zh,
ladder,659,/m/012w5l,173
screwdriver,660,/m/01bms0,293
drill(object365:electric drill),661,/m/01d380,328
chainsaw,662,/m/01j4z9,357
wrench,663,/m/01j5ks,
flashlight,664,/m/01kb5b,
ratchet ,665,/m/02bm9n,
hammer,666,/m/03l9g,287
scale,667,/m/03txqz,232
snowplow,668,/m/04vv5k,
nail ,669,/m/05bm6,
tripod,670,/m/073bxn,92
torch,671,/m/07dd4,
chisel,672,/m/0_dqb,
axe,673,/m/0c2jj,
camera,674,/m/0dv5r,64
grinder,675,/m/0h8jyh6,
ruler,676,/m/0hdln,300
binoculars,677,/m/0lt4_,347
weapon,678,/m/083kb,
cannon,679,/m/020kz,
dagger,680,/m/02gzp,
rifle,681,/m/06c54,
shotgun,682,/m/06nrc,
handgun,683,/m/0gxl3,
sword,684,/m/06y5r,
missile,685,/m/04ylt,
bomb,686,/m/0ct4f,
poker card,687,,277
livesaver,688,,69
target,689,,339
game board,690,,335
table tennis ,691,,365
curling,692,,364
cosmetics mirror,693,,363
cue,694,,288
fishing rod,695,,254
glof club,696,,194
hurdle,697,,253
swing ,698,,213
slide,699,,215
flask,700,,291
green onion,701,,265
Ear,702,,86
gun,703,,148
pliers,704,,284
hotair ballon,705,,229
barbell,706,,349
earphone,707,,208
cosmetics brush/eyeliner pencil,708,,356
trolley,709,,125
stroller,710,,131
carriage,711,,216
marker,712,,171
urinal,713,,326
dinning table,714,,99
side table,715,,169
speed limit sign,716,,268
crosswalk sign,717,,306
extention cord,718,,203
red cabbage,719,,346
lettuce,720,,261
scooter,721,,130
pickup truck,722,,88
heavy truck,723,,200
fire truck,724,,189
sports car,725,,127
SUV,726,,35
sailboat,727,,73
ship,728,,212
tie,729,,152
slipper,730,,46
wallet,731,,239
baseball,732,,166
basketball,733,,178
billards,734,,190
tissue,735,,
pigeon,736,,165
speaker,737,,42
les,738,,351
frisbee,739,,220
